"gene","meanreadprop","Pop_P","Fib_P","Pop:Fib_P","Pop_GvS_C","Pop_RvS_C","Fib_C","GvS:Fib_C","RvS:Fib_C"
"ENSGACT00000006180","3.57949206645562e-05","1.11471615402339e-44","0.594807465520362","0.722812128717166","0.48300973722538","-0.217043164403735","-0.00722025699221229","0.0173171204030031","0.0341038669776562"
"ENSGACT00000000149","2.54751379895324e-05","3.85169222466047e-24","0.594885216348992","0.178768920682407","0.0263518041328597","-0.475722334291245","0.0425634526552359","-0.0546040232304997","-0.072001412479342"
"ENSGACT00000018895","8.07234705576184e-05","4.22014083978168e-09","0.595058375417463","0.114752787886424","-0.0810516355640283","0.0417044342281346","0.00601325211362535","0.00984913612151395","-0.0173352957145678"
"ENSGACT00000006376","6.6316282017229e-05","8.91661309575333e-54","0.595127491690173","0.759180395242714","-0.0832871429703699","0.194532253926806","-0.00516813556377546","0.00925456022648364","-0.000459386412684575"
"ENSGACT00000018078","4.53924039426482e-05","3.37076951976073e-09","0.595263671922311","0.0390655659391457","-0.136823465841739","0.0363513220684081","-0.0213370579862377","0.0526475062137431","0.0322057907856498"
"ENSGACT00000018661","3.07667313731971e-05","5.64357771093288e-10","0.595523622632825","0.0391289294806593","-0.396094332209686","-0.1189158293424","0.00445500002116275","0.0706489589906133","-0.0421737876880591"
"ENSGACT00000004532","8.63449993702095e-05","0.00208132297686953","0.595619253047282","0.268773567256658","-0.0407239154474277","0.0110044516599542","0.00148201100653387","0.00961081252161255","-0.0064003185928728"
"ENSGACT00000022317","4.33419672186177e-05","1.3219203471413e-07","0.595849169791523","0.911365796997789","0.0948804804466208","-0.0914129554880727","-0.000255275751769495","0.00883424166109831","0.00910980162739986"
"ENSGACT00000003249","6.36767215515021e-05","2.71743124364159e-05","0.595871765693125","0.147012500029322","-0.0926242694160872","-0.0134805812910672","-0.0130900627227052","0.0216005838133287","0.0313060749479646"
"ENSGACT00000026506","4.73492428435804e-05","0.54355537693341","0.59595062085875","0.544324770930862","0.0397347714522099","-0.0130011954433468","-0.0108058450987659","-0.00836093188586629","0.0216452540310128"
"ENSGACT00000010048","4.20277756953993e-05","0.00767160649000006","0.596303894661133","0.821270375974937","0.0962440970722285","-0.0149029553661154","0.0119756923948423","-0.0162549824965654","-0.00375950516898832"
"ENSGACT00000026755","5.02532939736639e-05","3.19018740896668e-14","0.596326696884214","0.646522714058281","-0.204607532353407","-0.00591712868576718","0.00245354281886158","-0.00315415992930484","-0.0184216524887716"
"ENSGACT00000001535","2.91267448053659e-05","0.891256573182685","0.596333245431438","0.688804680092936","-0.0340872747205451","-0.0031493835153793","-0.0276732054207768","0.0337805182335128","0.0262252521180262"
"ENSGACT00000007774","7.05167837722949e-05","9.52555125740526e-46","0.596392796253831","0.956818423191927","-0.00788844945195819","0.211183949933489","-0.00150751203206116","-0.000182591696011706","-0.00335217671341954"
"ENSGACT00000016936","4.46770610561739e-05","5.76450970693646e-05","0.597023896427492","0.392081667405334","0.145625741043528","-0.0231080726311659","-0.0132964609431847","0.0196694874188614","0.041888061580632"
"ENSGACT00000014088","4.81102010209729e-05","3.55720093308547e-22","0.597338135298758","0.229127358607209","-0.110482817945269","0.20146061058195","0.000235851025484281","0.0302771087626435","-0.00851757233920639"
"ENSGACT00000026465","4.43916621280305e-05","0.0424846292370842","0.597622683433988","0.534595130858015","-0.027205186617867","0.058683182342734","-0.0124065548343298","0.0235463289114348","0.00264982970738467"
"ENSGACT00000021099","0.000110982826623942","0.00589241648873198","0.598022435197577","0.292121656255592","-0.0451299139720189","-0.0153368597209563","-0.00880453447338482","0.014114930722641","0.0084571642010477"
"ENSGACT00000017446","0.000131160628772142","5.97249157395642e-39","0.598049976506654","0.195452837782286","-0.0399630845612547","0.0900298798031289","-0.000607109028266345","0.00587369430821554","-0.00709616894267806"
"ENSGACT00000007904","2.96589193853329e-05","0.00889900436037977","0.598115314283815","0.398135046968229","0.0488715636148851","-0.0994077137772034","0.01893602389235","-0.0518187821363844","-0.0420077187603184"
"ENSGACT00000009472","9.78778270438887e-05","8.97763739585945e-16","0.598231916413857","0.0608532266136181","-0.0575428758217517","0.0444527482595907","-0.00304258896454773","0.0127891710657254","-0.00642348468212001"
"ENSGACT00000007176","5.11367810982041e-05","0.170147455062099","0.59836816383266","0.16821289447513","0.00338316561977371","-0.0786534569476509","-0.0179256391822597","0.00294233538083974","0.0374230598351063"
"ENSGACT00000011084","7.67500234933345e-05","0.0845805398751721","0.598469396710573","0.202371765942213","0.124445047717548","0.201921968399402","0.0548820298652207","-0.0670499503375671","-0.0739276037710413"
"ENSGACT00000014526","9.23000582698576e-05","3.80659777784959e-17","0.59882304773854","0.16818513165313","-0.0566800123331943","0.0792630634804245","-0.00605711725647192","0.0169254474461657","-0.00253960095247736"
"ENSGACT00000023573","4.05556881736207e-05","0.252679904206512","0.598830365787497","0.283754351592381","-0.033010182167574","0.0676754190725065","-0.00505479249526511","0.0232410511496005","-0.0222176639238677"
"ENSGACT00000006465","8.83228899462933e-05","1.90882371253566e-10","0.599011074609087","0.480355438674342","-0.0645781018634611","0.0238804474906193","-7.69831893994261e-05","0.0096798295553269","-0.00161149910515175"
"ENSGACT00000022419","0.000131287274195337","3.82666776198166e-38","0.599092691372592","0.0620660200973956","-0.0510417367418402","0.0842911971057896","0.000656357764987394","0.0112309487176496","-0.00625157248423185"
"ENSGACT00000019962","2.86136637482877e-05","0.245461389658305","0.599118574945784","0.997407539769105","-0.0412879381356412","-0.0970291913027182","0.00731034513151668","0.00254746326168921","0.00237423422983128"
"ENSGACT00000011924","3.75350749542294e-05","0.206329163233252","0.599306656299547","0.86618024950668","-0.075622954498299","-0.0212047793299564","0.00380477843620554","0.0131047320314171","-0.00294391560446276"
"ENSGACT00000021076","2.8481532303445e-05","0.13734753041209","0.599667764581476","0.145725566275729","0.0131557149792282","0.106976845677139","-0.0174631368360946","0.0757232319738032","0.00906322941760447"
"ENSGACT00000022181","2.78623686498401e-05","0.440474514573345","0.599915410058384","0.0881678387351212","0.0520491548072469","-0.058647091136853","0.0142597510829382","-0.0803340230293508","-0.00114248747402234"
"ENSGACT00000024479","7.12429193053002e-05","1.42663881065285e-41","0.600012699226964","0.44900560862393","0.0461698375112809","0.285926451936971","-0.00236567854691589","0.0202493774227984","0.00110627787907772"
"ENSGACT00000021165","4.11235270313041e-05","7.18083005213766e-09","0.600568858209146","0.910382878065703","-0.0564350258288788","0.145675095535942","0.00939408343630275","-0.00141553794484355","-0.00980325965609395"
"ENSGACT00000000375","3.14025083975801e-05","2.51230720076002e-06","0.600676517004795","0.678622795920413","-0.198635067271274","0.067145920065991","0.00637065206688371","0.0228975460659772","-0.0116714338562283"
"ENSGACT00000010399","4.90827760238031e-05","0.211593000731111","0.601059433412008","0.178468501671628","0.00510458134095426","-0.0459209820058503","0.0153833969851964","-0.0518347113487402","-0.0210072726609325"
"ENSGACT00000021383","6.19597810651336e-05","0.127011874419995","0.601341042827923","0.596408117565404","0.0515119393162562","-0.0396876178281296","-0.0157526975035018","0.00288864585363404","0.0265860482540923"
"ENSGACT00000003232","7.7783165983203e-05","6.25875363273927e-38","0.60137519764695","0.394963009575927","-0.0426172072697082","0.0908913742076201","0.00569480378386172","-0.00253906113676837","-0.00958095759669011"
"ENSGACT00000019518","5.04670694308043e-05","1.57688067834084e-08","0.601394996395804","0.933550413614621","0.162855253297389","-0.0735245435055916","0.0103122672510211","-0.0103363678730369","-0.00169289977234599"
"ENSGACT00000001082","6.55420926915134e-05","3.72433447583673e-21","0.601708225431733","0.590211525514392","-0.103406665851715","0.122316134866696","0.00930687502844004","-0.00096724988361191","-0.0150016435567118"
"ENSGACT00000014061","2.61947138691725e-05","0.0979319159237356","0.601901409048971","0.280989043252109","0.0203119615530495","-0.0515286495881966","0.00575491725742177","0.0440198454464163","-0.0326745355630039"
"ENSGACT00000009366","4.52506164633932e-05","2.00035856166331e-36","0.602027000030168","0.562510975350565","0.0520584837303857","-0.700065090056728","-0.00426813257079804","-0.0281781487653385","0.0233632782618884"
"ENSGACT00000012372","4.45112887059032e-05","1.29480478314652e-09","0.602056965585493","0.562664635489121","-0.0492994545572368","-0.166078694395226","-0.0095587532445244","0.0191693432268013","-0.00255958834736293"
"ENSGACT00000001085","5.65480943264937e-05","0.61214872911693","0.602120781983454","0.18581600676922","-0.0394700572775774","-0.0037045459300697","-0.0119201844813391","0.0283717178379567","-6.83411500102209e-06"
"ENSGACT00000003106","6.59200626527251e-05","7.39418826938341e-52","0.602276190435452","0.335003586373503","0.121562061113632","-0.443371228874274","0.0108614536082188","-0.0385194562169639","-0.0152466966776408"
"ENSGACT00000021690","3.09883479526431e-05","4.24993183834916e-10","0.602681408202117","0.204241993640845","0.0346326428011008","-0.365011245510875","-0.00596411421636028","-0.00739856355325848","0.0611344784776944"
"ENSGACT00000011152","2.51931315911549e-05","0.000393474069552859","0.603020938658768","0.592786109782348","0.168945561414566","0.392635195036349","0.0223970319459236","-0.0763194361434927","-0.042607944549873"
"ENSGACT00000022791","2.66368373226809e-05","0.00902160638521442","0.603063048906058","0.573688850287705","0.0337628933354162","-0.122291694852924","-0.0104635417844562","0.0423281797149662","0.0185661026130102"
"ENSGACT00000000353","3.62945883220592e-05","2.37412921519859e-08","0.60335278545131","0.27981641006465","0.221350619455304","-0.128410194161463","-0.00141809262927045","-0.0428306841987406","0.0230359526703424"
"ENSGACT00000019412","3.85927754448367e-05","8.78378240656857e-08","0.603372927212327","0.251625931561709","0.0757023763815349","0.172687359249239","0.00376562274264624","-0.0241063404360848","0.0233549615167003"
"ENSGACT00000009400","3.36003761333896e-05","4.99580627500225e-20","0.603447811467992","0.762490662004018","-0.191397252534371","0.232314582354607","0.00123122403754786","-0.00641791167891441","0.019299586426716"
"ENSGACT00000026834","7.84272316720123e-05","3.82162846926176e-10","0.603498984788202","0.0587864072370339","-0.0533098701959573","0.0582576415754086","0.000430978243489728","0.0172551659864795","-0.00870991459339128"
"ENSGACT00000014675","7.52421921517631e-05","2.34924608148697e-74","0.604035089716201","0.527725043425351","-0.0197782792964043","0.207022514080432","-0.00805662547376396","0.0045023511102394","0.0117360872574285"
"ENSGACT00000012710","6.80316944412553e-05","5.25288308563617e-62","0.604158687078117","0.0686394367447515","-0.00026773331368411","0.229620982249878","-0.0143702049093917","0.0290330228142691","0.0100209914423628"
"ENSGACT00000012790","4.2071550456449e-05","0.26041413472055","0.604335127233662","0.8009698818984","-0.0160824581194003","0.0325434075472499","0.0133797789792891","-0.0161231367021426","-0.0107110758359877"
"ENSGACT00000019139","4.18740403738574e-05","0.00168667153570698","0.604347507742513","0.0765611336541395","-0.0701510930995783","0.0832871090910193","-0.0211458325111698","0.0523609733907978","0.00283939701132985"
"ENSGACT00000020299","0.000104397783253732","1.30937009163395e-28","0.604577156355168","0.00888448312707371","-0.0516066722713118","0.0865741807950123","0.000171371429942437","0.0167384750630719","-0.00882261848155893"
"ENSGACT00000005772","4.49216896327006e-05","1.63669084902349e-24","0.604677857162907","0.263709253776436","-0.0518999620237928","0.223696614479074","-0.00463165562351995","0.0316211665653735","0.00141170932465593"
"ENSGACT00000020101","4.54255654726479e-05","1.18915121114531e-10","0.605118914897391","0.416590148874806","-0.0580476758933873","0.145883763400557","0.0021720969320381","0.0204535090001821","-0.00867244821829667"
"ENSGACT00000013405","3.77353316134692e-05","0.00234169115716903","0.605156323206066","0.0202708971374673","0.058812482065017","0.0661027464488194","-0.0411119173503644","0.0750375818824049","0.0679528853609536"
"ENSGACT00000009223","2.7231940512194e-05","0.725701795969628","0.60518426613551","0.270600235930912","-0.0151078819823578","-0.0180771965794626","-0.0415588569474385","0.0280559463196606","0.0687185562188147"
"ENSGACT00000009108","5.8613591270455e-05","1.51368112887456e-24","0.605201583570944","0.154987465477909","0.0254941933018781","-0.314128116641217","-0.0096782418213266","-0.0142673799845337","0.032987930334049"
"ENSGACT00000025559","7.13656602510968e-05","8.23892271056208e-08","0.605328148267059","0.49443684673054","0.03281721789325","0.0659866906136983","-0.00322376685371418","0.00759018268092635","-0.00220117296311907"
"ENSGACT00000012659","3.00485337099117e-05","0.432265302385375","0.605425264691901","0.668944773695253","-0.0814651940214207","-0.0910329389496588","0.0266003824497449","-0.0544967191080428","0.0073194362903443"
"ENSGACT00000024441","5.47139255793192e-05","3.75670752870244e-09","0.605524090464706","0.0434337442951655","-0.0370130696255485","0.052137169763648","-0.0146974785264131","0.0203373192385001","0.0335455992636477"
"ENSGACT00000025627","4.06667885034071e-05","1.28850202337005e-24","0.605825607253522","0.178882108626034","-0.299134945645727","-0.508165729029806","-0.0132748548214358","0.0150131693776379","0.0600713452393232"
"ENSGACT00000015776","3.28387304310945e-05","0.071434637361714","0.605987395742974","0.394069841489112","0.0477535937395686","-0.0577225272250842","-0.0381026681142513","0.060395709470684","0.0292513829442212"
"ENSGACT00000004183","4.84971085668396e-05","1.63014513841281e-35","0.606017653204589","0.00979295345508618","0.0295397048441304","0.271493412251387","0.00525712902545594","-0.053324230489963","0.00916007034480441"
