"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000024736","4.39379643550333e-05","0.943720109689877","0.835623048434715","0.737926075593452","-0.0140617083694107","-0.000205322518502055","0.000976493416960864"
"ENSGACT00000025462","3.01033391420243e-05","0.943745966727746","0.881651460747459","0.374194332800285","0.0907901981082194","0.00203921402714449","-0.00473900877915523"
"ENSGACT00000026758","3.12474527656228e-05","0.943749944812921","0.570002420885378","0.899121955766889","-0.00380542758173897","-0.00174719376858208","0.000634479984610198"
"ENSGACT00000011855","9.23985161119858e-05","0.943861605034356","0.0259161961931513","0.330899684015038","-0.0269175888985904","0.000829326372794774","0.00132004556715303"
"ENSGACT00000021888","5.14947918078611e-05","0.943902175818088","0.0267939117091777","0.934029035895","-0.00974584653349875","0.00287223793882776","0.000222505173807562"
"ENSGACT00000023718","0.000108085507603593","0.944035965664892","0.0429604584350248","0.329802162612026","0.0203795750582416","0.00196117192329496","-0.00126023939771041"
"ENSGACT00000016317","8.81100232109305e-05","0.944130930084271","0.0189644441181228","0.267699717154798","0.0267813161007811","-0.000850150925504142","-0.00157774403100256"
"ENSGACT00000013808","8.48728370060364e-05","0.944395719098171","0.0323062824548792","0.588753284298971","-0.0333966030159235","0.0021812701446625","0.00148561042479712"
"ENSGACT00000001204","2.59765174872665e-05","0.944444855798202","0.0326902614959418","0.330320513363705","0.0879178938622957","-0.00324118331263836","-0.00564415626869473"
"ENSGACT00000001887","7.22410250185099e-05","0.944452388639321","0.0102325334375762","0.100068471101304","0.0756997942239464","0.0055926408300252","-0.00431381380191003"
"ENSGACT00000004039","3.08779275956566e-05","0.944604485523446","0.656906377856771","0.31649229335866","-0.105717744610413","-0.00162882915539633","0.00541522003828245"
"ENSGACT00000013077","4.00452854287833e-05","0.944892568041199","0.810168632969794","0.97791471999476","0.00468061868616346","0.000387463663860017","-7.97786582580068e-05"
"ENSGACT00000026550","2.90934514090473e-05","0.944904896763061","0.150508449593911","0.663188830957493","-0.0443640585220318","-0.00528997227143234","0.00245239303642451"
"ENSGACT00000023634","6.98138014178803e-05","0.944923422594418","0.497787379710272","0.956603096888191","0.000936481670861452","-0.000683112314829982","0.000101392324583095"
"ENSGACT00000006774","2.88487444894013e-05","0.944996615336618","0.145216693875328","0.666150013598108","-0.0650935698670735","0.00423217149079999","0.00359952126425307"
"ENSGACT00000008293","3.39469129997736e-05","0.945025660754414","0.500635900312644","0.143696118511524","0.107729545814603","0.00179786798369457","-0.00644311910342416"
"ENSGACT00000011322","4.93226647020843e-05","0.945119814378327","0.757303527450569","0.413265298133445","-0.0456910789921377","-0.00203186793253214","0.00285616749165967"
"ENSGACT00000021378","2.67320795237628e-05","0.945172307774959","0.0753481408990063","0.792084168587819","0.0214088452735572","-0.00422626359729019","-0.00149705102151587"
